Px,Py,Pz,Watts,Units,Vx,Vy,Vz,Tx,Ty,Tz
1.976e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
1.986e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
1.995e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.005e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.014e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.024e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.034e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.043e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.053e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.062e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.072e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.082e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.091e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.101e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.11e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.12e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.13e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.139e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.149e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.158e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.168e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.178e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.187e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.197e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.206e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.216e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.226e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.235e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.245e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.254e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.264e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.274e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.283e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.293e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.302e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.312e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.322e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.331e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.341e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.35e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.36e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.37e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.379e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.389e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.398e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.408e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.418e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.427e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.437e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.446e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.456e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.466e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.475e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.485e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.494e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.504e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.514e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.523e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.533e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.542e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.552e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.562e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.571e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.581e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.59e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.6e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.61e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.619e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.629e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.638e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.648e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.658e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.667e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.677e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.686e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.696e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.706e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.715e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.725e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.734e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.744e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.754e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.763e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.773e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.782e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.792e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.802e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.811e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.821e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.83e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.84e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.85e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.859e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.869e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.878e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.888e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.898e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.907e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.917e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.926e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.936e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.946e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.955e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.965e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.974e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.984e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
2.994e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.003e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.013e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.022e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.032e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.042e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.051e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.061e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.07e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.08e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.09e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.099e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.109e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.118e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.128e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.138e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.147e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.157e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.166e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.176e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.186e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.195e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.205e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.214e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.224e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.234e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.243e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.253e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.262e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.272e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.28e+04,0.0,0.0,34.5,3,80.0,0.0,0.0,0.0,0.0,0.0
3.29e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.3e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.31e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.318e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.328e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.338e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.347e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.357e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.366e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.376e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.386e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.395e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.405e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.414e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.424e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.434e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.443e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.453e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.462e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.472e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.48e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.49e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.5e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.51e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.52e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.53e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.54e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.55e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.56e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.568e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.578e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.587e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.597e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.606e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.616e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.626e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.635e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.645e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.654e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.664e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.674e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.683e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.693e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.702e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.712e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.722e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.73e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.74e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.75e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.76e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.77e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.78e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
3.79e+04,0.0,0.0,34.5,3,96.0,0.0,0.0,0.0,0.0,0.0
